3.800000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.805000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.875000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.012000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.020000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.109000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.137000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.467000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.484000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.493000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.507000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.522000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.551000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.569000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.635000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.761000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.815000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.855000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.933000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.120000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.160000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.248000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.301000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.311000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.319000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.405000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.507000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.538000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.787000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.810000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.906000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.918000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.015000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.057000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.086000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.281000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.285000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.322000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.335000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.384000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.390000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.411000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.529000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.648000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.703000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.733000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.840000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.891000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.987000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.009000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.108000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.212000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.248000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.341000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.401000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.537000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.607000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.624000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.635000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.741000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.778000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.779000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.791000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.797000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.888000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.978000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.987000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.005000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.023000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.348000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.355000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.602000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.817000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.962000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.011000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.406000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.445000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.467000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.667000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.812000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.851000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.984000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.004500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.015400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.032500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.043000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.050600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.057000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.064100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.069800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.081300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.081900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.082700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.082800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.084300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.101200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.122800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.136400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.146100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.146400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.153100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.167400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.207200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.208800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.209000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.235700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.266500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.270300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.280300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.289300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.291600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.296600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.339400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.348200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.349400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.351200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.354800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.355500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.366400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.369800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.380700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.386700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.391800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.406300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.409100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.418800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.435400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.446500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.450600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.452900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.453800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.457500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.458900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.460000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.460200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.461000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.462300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.462900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.464500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.464600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.469100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.470000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.478200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.478500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.479300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.497400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.499800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.500600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.507900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.510800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.512500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.517000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.517100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.533400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.534300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.538100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.542400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.552800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.560900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.561000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.562800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.562900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.563300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.564800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.565800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.566700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.566800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.566900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.567800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.568700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.569300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.569400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.569500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.570200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.570600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.571700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.571800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.572200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.572900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.573400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.575500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.584600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.586200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.588700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.607900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.613600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.622300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.632900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.643900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.644400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.664600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.667200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.673900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.676100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.676800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.682300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.691000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.694400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.710700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.725300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.741700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.764100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.780300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.800600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.801700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.807100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.823400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.824000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.827500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.827700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.841200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.866900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.907700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.918300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.931100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.935100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.939800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.946600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.950800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.961800000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.969600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.972900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.978100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.990100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.025400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.028900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.033300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.041500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.049400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.072500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.093000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.095300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.100300000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.106100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.126200000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.127400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.130700000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.142900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.144100000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.149600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.153400000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.189000000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.189900000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.196500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.196600000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.198500000000000000e+04 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
